nombre,codigo_barra,precio_compra,precio_venta,precio_mayoreo,unidad_compra,unidad_venta,factor_conversion,stock,categoria,subcategoria,ubicacion_pasillo,ubicacion_estante,ubicacion_nivel,unidad
"VALVULA DE ADMISION ESTANQUE WC 1/2"" -7/8""-15/16",62386,5875.41,7931.80,7050.49,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
KIT REPARACION ESTANQUE WC,62387,12482.73,16851.69,14979.28,unidad,unidad,1.0,100,General,Otros,,,,
FLAPPER ESTANQUE WC C/CADENA METALICA,62388,984.92,1329.65,1181.91,unidad,unidad,1.0,100,General,Otros,,,,
KIT LLAVE ANGULAR MAS FLEXIBLE (30 CMS.),62389,3979.86,5372.81,4775.83,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
VALVULA DE ADMISION ESTANQUE WC TRADICIONAL 15/16,62403,4042.10,5456.84,4850.52,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
SIFON PLATO DUCHA REJILLA INOX.SAL.40 MM,62445,4601.33,6211.80,5521.60,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
"FLEXIBLE DUCHA DOBLE GRAPEADO 1,6 MTS.   (BOLSA)",62543,1954.79,2638.96,2345.75,unidad,unidad,1.0,100,General,Otros,,,,
SOPORTE DUCHA ABS CROMADO MULTIPOSICIÓN,62545,968.86,1307.96,1162.63,unidad,unidad,1.0,100,General,Otros,,,,
MANILLA PARA ESTANQUE FRONTAL BARRA DE BRONCE,62560,1760.01,2376.02,2112.01,unidad,unidad,1.0,100,Hogar,Banio y Decoracion,,,,
MANILLA PARA ESTANQUE FRONTAL BARRA PLASTICA,62561,1163.64,1570.91,1396.36,unidad,unidad,1.0,100,Hogar,Banio y Decoracion,,,,
BOTON LATERAL PARA DESCARGA CORRIENTE,62562,2023.06,2731.13,2427.67,unidad,unidad,1.0,100,General,Otros,,,,
BOTON SUPERIOR PARA DESCARGA CORRIENTE,62563,1648.57,2225.57,1978.28,unidad,unidad,1.0,100,General,Otros,,,,
"FLEXIBLE AGUA CALEFONT HI-HI 1/2"" 35 CM",62568,1702.78,2298.76,2043.34,unidad,unidad,1.0,100,Construccion,Materiales,,,,
FLEXIBLE HE-HI 1/2 35 CM,62571,1014.04,1368.95,1216.85,unidad,unidad,1.0,100,General,Otros,,,,
FLEXIBLE HE-HI 1/2 40 CM,62572,1063.24,1435.37,1275.88,unidad,unidad,1.0,100,General,Otros,,,,
FLEXIBLE HI-HI 1/2 25 CM,62574,966.85,1305.25,1160.22,unidad,unidad,1.0,100,General,Otros,,,,
FLEXIBLE HI-HI 1/2 30 CM,62575,1035.12,1397.42,1242.15,unidad,unidad,1.0,100,General,Otros,,,,
FLEXIBLE HI-HI 1/2 35 CM,62576,1071.27,1446.21,1285.52,unidad,unidad,1.0,100,General,Otros,,,,
FLEXIBLE HI-HI 1/2 40 CM,62577,1122.47,1515.34,1346.97,unidad,unidad,1.0,100,General,Otros,,,,
FLEXIBLE HI-HI 1/2 50 CM,62578,1222.87,1650.88,1467.45,unidad,unidad,1.0,100,General,Otros,,,,
"FLEXIBLE HI-HI 1/2"" 60 CM",62579,1321.26,1783.71,1585.52,unidad,unidad,1.0,100,General,Otros,,,,
"FLEXIBLE HI-HI 1/2"" 100 CM",62580,1844.35,2489.87,2213.22,unidad,unidad,1.0,100,General,Otros,,,,
FLEXIBLE HI-HI 1/2 X 15/16 25 CM,62593,1004.00,1355.40,1204.80,unidad,unidad,1.0,100,General,Otros,,,,
FLEXIBLE HI-HI 1/2 X 15/16 30 CM,62594,1041.15,1405.55,1249.38,unidad,unidad,1.0,100,General,Otros,,,,
FLEXIBLE HI-HI 1/2 X 15/16 35 CM,62595,1082.31,1461.12,1298.77,unidad,unidad,1.0,100,General,Otros,,,,
VALVULA BOLA COMPACTA GRIS AZUL  20 MM PN-16,62600,424.69,573.33,509.63,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
VALVULA BOLA COMPACTA GRIS AZUL  25 MM PN-16,62601,607.42,820.02,728.90,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
"FLEXIBLE GAS HI-HI 1/2 X 1/2"" EN 60 CM",62615,6540.06,8829.08,7848.07,unidad,unidad,1.0,100,General,Otros,,,,
"FLEXIBLE GAS HI-HI 1/2 X 1/2"" EN 100 CM",62616,3384.48,4569.05,4061.38,unidad,unidad,1.0,100,General,Otros,,,,
"FLEXIBLE GAS HI-HI 1/2 X 3/8"" (HILO IZQUIERDO)EN 60 CM",62617,6263.96,8456.34,7516.75,unidad,unidad,1.0,100,General,Otros,,,,
"FLEXIBLE GAS HI-HI 1/2 X 3/8"" (HILO IZQUIERDO)EN 100 CM",62618,3196.74,4315.59,3836.08,unidad,unidad,1.0,100,General,Otros,,,,
"FLEXIBLE GAS HI-HI 1/2 X 1/2"" CON CURVA EN 60 CM",62619,6967.76,9406.48,8361.31,unidad,unidad,1.0,100,General,Otros,,,,
KIT PERNOS DE ANCLAJE WC BOLSA,62620,720.87,973.18,865.05,caja,caja,1.0,100,Ferreteria,Fijaciones,,,,
KIT COLLAR GOMA Y PERNOS WC BLISTER,62625,1805.19,2437.01,2166.23,caja,caja,1.0,100,Ferreteria,Fijaciones,,,,
"LLAVE ANGULAR LAVADORA 1/2"" X 1/2""",62627,1606.40,2168.64,1927.68,caja,caja,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
"PISO FLOTANTE 8MM CASTAÑO (142,2) MT2",6268,6894.63,9307.75,8273.55,M2,M2,1.0,100,General,Otros,,,,
PLACA YESO ST  10MM 1200 X 2400 BR  C/BANDEROLE,627388,1593.35,2151.02,1912.02,M2,M2,1.0,100,Construccion,Materiales,,,,
PLACA YESO ST 15 1200 2400 BR  C/BANDEROLE,627395,2381.44,3214.94,2857.73,M2,M2,1.0,100,Construccion,Materiales,,,,
CORTINA POLIESTER SCRIPT HANGLESS,629-07,7614.34,10279.35,9137.20,unidad,unidad,1.0,100,General,Otros,,,,
CORTINA POLIESTER BUBBLES HANGLESS,629-15,7614.34,10279.35,9137.20,unidad,unidad,1.0,100,General,Otros,,,,
CORTINA POLIESTER BIKE HANGLESS,629-97,7614.34,10279.35,9137.20,unidad,unidad,1.0,100,General,Otros,,,,
CORTINA POLIESTER TAXI HANGLESS,629-98,7614.34,10279.35,9137.20,unidad,unidad,1.0,100,General,Otros,,,,
"TEJA CONTINUA AYSEN PP 0,40X1157X3775 NEGRO RAL 9017 (M-9) STOCK",6310030,25034.74,33796.90,30041.69,Pl,Pl,1.0,100,General,Otros,,,,
"TEJA CONTINUA AYSEN PP 0,40X1157X3775 TERRACOTA VA15 (M-9) STOCK",6310050,25034.74,33796.90,30041.69,pl,pl,1.0,100,General,Otros,,,,
"TEJA CONTINUA AYSEN PRO PP 0,40X1157X3775 NEGRO RAL 9017 (M-9) STOCK",6310430,23955.44,32339.84,28746.53,pl,pl,1.0,100,General,Otros,,,,
"TEJA CONTINUA AYSEN PRO PP 0,40X1157X3775 TERRACOTA VA15 (M-9) STOCK",6310450,23955.44,32339.84,28746.53,pl,pl,1.0,100,General,Otros,,,,
GRAPAS (CAJA) 8 MM. DE 1.000 UNID. (VI - 0904 - 08) - VARIOS TAIWAN,6381430,1035.12,1397.42,1242.15,un,un,1.0,100,General,Otros,,,,
"CHICHARRA []1/2"" MANGO DE GOMA (VI - 0360) - VARIOS TAIWAN",6382165,5309.15,7167.36,6370.98,un,un,1.0,100,General,Otros,,,,
"DADO []1/2"" DE 34 MM. HEXAGONAL (54534) - FORCE/ACTION",6392318,4762.98,6430.02,5715.57,un,un,1.0,100,General,Otros,,,,
"DADO []1/2"" DE 36 MM. HEXAGONAL (54536) - FORCE/ACTION",6392322,5813.16,7847.77,6975.79,un,un,1.0,100,General,Otros,,,,
"DADO []1/2"" DE 10 MM. POLIGONAL (54910) - FORCE/ACTION",6392500,1014.04,1368.95,1216.85,un,un,1.0,100,General,Otros,,,,
"DADO []1/2"" DE 13 MM. POLIGONAL (54913) - FORCE/ACTION",6392515,1014.04,1368.95,1216.85,un,un,1.0,100,General,Otros,,,,
"DADO LARGO []1/2"" DE 10 MM. HEX. (5457710) - FORCE/ACTION",6392800,2476.87,3343.77,2972.24,un,un,1.0,100,General,Otros,,,,
"DADO LARGO []1/2"" DE 12 MM. HEX. (5457712) - FORCE/ACTION",6392810,2437.71,3290.91,2925.25,un,un,1.0,100,General,Otros,,,,
"DADO LARGO []1/2"" DE 14 MM. HEX. (5457714) - FORCE/ACTION",6392820,2398.56,3238.05,2878.27,un,un,1.0,100,General,Otros,,,,
"BARROTE CORREDIZO []1/2"" (8034250) - FORCE/ACTION",6393445,2940.72,3969.97,3528.86,un,un,1.0,100,General,Otros,,,,
LLAVE ALLEN 12.0 MM. CORTA (76412) - FORCE/ACTION,6397030,1678.69,2266.23,2014.43,un,un,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
LLAVE ALLEN 14.0 MM. CORTA (76414) - FORCE/ACTION,6397032,2251.97,3040.16,2702.37,un,un,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
LLAVE ALLEN 17.0 MM. CORTA (76417) - FORCE/ACTION,6397034,3950.74,5333.50,4740.89,un,un,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
CANALETA PH 25 BLANCA L 4 MTS.,64000,9193.63,12411.40,11032.35,unidad,unidad,1.0,100,General,Otros,,,,
ESQUINERO CANALETA EXT/INT BLANCO PH25,64002,2226.87,3006.28,2672.25,unidad,unidad,1.0,100,General,Otros,,,,
UNION CANALETA BLANCO PH25,64003,1019.06,1375.73,1222.87,unidad,unidad,1.0,100,General,Otros,,,,
TAPA CANALETA DER/IZQ BLANCO PH25,64004,870.47,1175.13,1044.56,unidad,unidad,1.0,100,General,Otros,,,,
GANCHO TRADICIONAL CANALETA BLANCO PH25,64005,950.79,1283.56,1140.95,unidad,unidad,1.0,100,General,Otros,,,,
ABRAZADERA TUBO BAJADA 75 MM CANALETA BLANCO PH25,64008,602.40,813.24,722.88,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
COPLA BAJADA CANALETA BLANCO 75 MM,64009,1469.86,1984.31,1763.83,unidad,unidad,1.0,100,General,Otros,,,,
"CODO CANALETA M-H BLANCO 75 MM X 87,5°",64010,1424.68,1923.31,1709.61,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
COPLA CANALETA BLANCO 75 MM,64012,1469.86,1984.31,1763.83,unidad,unidad,1.0,100,General,Otros,,,,
TUBO BAJADA CANALETA BLANCO D 75 X 3 MTS.,64013,5961.75,8048.37,7154.10,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
"CODO CANALETA H-H BLANCO 75 MM X 87,5°",64015,2329.28,3144.53,2795.14,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
CODO CANALETA H-H BLANCO 75 MM X 45°,64016,2505.98,3383.08,3007.18,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
CODO CANALETA H-H BLANCO 75 MM X 60°,64017,1850.37,2498.00,2220.45,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
CANALETA PH 25 CAFEL 4 MTS.,64020,10577.14,14279.14,12692.57,unidad,unidad,1.0,100,General,Otros,,,,
ESQUINERO CANALETA EXT/INT CAFE PH25,64022,2226.87,3006.28,2672.25,unidad,unidad,1.0,100,General,Otros,,,,
UNION CANALETA CAFE PH25,64023,1019.06,1375.73,1222.87,unidad,unidad,1.0,100,General,Otros,,,,
TAPA CANALETA DER/IZQ CAFEPH25,64024,870.47,1175.13,1044.56,unidad,unidad,1.0,100,General,Otros,,,,
GANCHO TRADICIONAL CANALETA CAFE PH25,64025,950.79,1283.56,1140.95,unidad,unidad,1.0,100,General,Otros,,,,
"B75 CODO CANALETA M-H MARRÓN 75 MM X 87,5°",64026,1424.68,1923.31,1709.61,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
ABRAZADERA TUBO BAJADA 75 MM CANALETA CAFEPH25,64028,602.40,813.24,722.88,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
CODO CANALETA H-H CAFE75 MM X 45°,64031,2882.48,3891.35,3458.98,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
COPLA CANALETA CAFE75 MM,64033,1469.86,1984.31,1763.83,unidad,unidad,1.0,100,General,Otros,,,,
TUBO BAJADA CANALETA CAFE 75 X 3 MTS.,64035,6991.86,9439.01,8390.23,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
B80 BAJADA CANALETA BLANCO PH 25    80-75 MM,64040,3300.15,4455.20,3960.18,unidad,unidad,1.0,100,General,Otros,,,,
B80 CODO CANALETA H-H BLANCO 80 MM X 45°,64042,2076.27,2802.97,2491.53,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
"B80 CODO CANALETA M-H BLANCO 80 MM X 87,5°",64047,1326.28,1790.48,1591.54,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
B80 BAJADA CANALETA MARRON PH 25    80-75 MM,64050,3300.15,4455.20,3960.18,unidad,unidad,1.0,100,General,Otros,,,,
CINTA DE EMMASCARAR USO GENERAL BILDEN 24 MM X 40 M.,642043,1299.18,1753.89,1559.01,unidad,unidad,1.0,100,General,Otros,,,,
CINTA DE EMMASCARAR USO GENERAL BILDEN 36MM X 40M.,642044,1915.63,2586.10,2298.76,unidad,unidad,1.0,100,General,Otros,,,,
LLAVE LAVATORIOS STANDARD,65000,5385.46,7270.37,6462.55,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
MONOMANDO LAVATORIOS STANDARD,65003,6252.91,8441.43,7503.49,unidad,unidad,1.0,100,General,Otros,,,,
MONOMANDO DUCHA STANDARD,65006,9614.30,12979.31,11537.16,unidad,unidad,1.0,100,General,Otros,,,,
MONOMANDO TINA DUCHA STANDARD,65009,12385.34,16720.21,14862.41,unidad,unidad,1.0,100,General,Otros,,,,
MONOMANDO LAVAPLATOS STANDARD,65012,7421.57,10019.12,8905.88,unidad,unidad,1.0,100,General,Otros,,,,
MONOMANDO LAVAPLATOS QUALITY,65013,9060.10,12231.13,10872.12,unidad,unidad,1.0,100,General,Otros,,,,
COMBINACIÓN LAVAPLATOS STANDARD,65015,6445.68,8701.67,7734.82,unidad,unidad,1.0,100,General,Otros,,,,
MANGUERA ENTRADA LAVADORA UNIVERSAL,65018,1581.30,2134.76,1897.56,caja,caja,1.0,100,General,Otros,,,,
MANGUERA SALIDA LAVADORA UNIVERSAL,65019,1395.56,1884.01,1674.67,caja,caja,1.0,100,General,Otros,,,,
LIMPIAMETALES 280 CC PLATEX LIQUIDO,65262,1920.75,2593.02,2304.90,und,und,1.0,100,General,Otros,,,,
LIMPIAMETALES 230 CC BRONCEX AEROSOL,65265,2675.56,3612.01,3210.67,und,und,1.0,100,General,Otros,,,,
DILUYENTE ACRILICO BOTELLA 1 L,66205,1812.22,2446.50,2174.66,unidad,unidad,1.0,100,Pinturas,Aplicacion,,,,
ASADERA 50X35 CM ACERO INOXIDABLE,6620750,5210.76,7034.53,6252.91,unidad,unidad,1.0,100,Aceros y Techumbre,Planchas,,,,
ASADERA 60X40 CM ACERO INOXIDABLE,6620760,6676.60,9013.41,8011.92,unidad,unidad,1.0,100,Aceros y Techumbre,Planchas,,,,
"SET AMARRA CARGA 25MMX5MT, 2 PIEZAS",662502,10617.65,14333.83,12741.18,unidad,unidad,1.0,100,General,Otros,,,,
DILUYENTE DUCO INVIERNO BOTELLA 1 L,66505,1746.96,2358.40,2096.35,botella,botella,1.0,100,Pinturas,Aplicacion,,,,
DILUYENTE DUCO PIROXILINA BOTELLA 1 L,66555,1997.96,2697.25,2397.55,unidad,unidad,1.0,100,Pinturas,Aplicacion,,,,
DILUYENTE DUCO PIROXILINA BIDON 5 L,66657,9025.96,12185.05,10831.15,unidad,unidad,1.0,100,Pinturas,Aplicacion,,,,
ARROCERA 28 CM. C/ASA EURO,6670228,16646.32,22472.53,19975.58,unidad,unidad,1.0,100,General,Otros,,,,
DILUYENTE SINTETICO,66805,1231.91,1663.08,1478.29,unidad,unidad,1.0,100,Pinturas,Aplicacion,,,,
DILUYENTE PINTURA DE PISCINA TARRO 1 L,66826,1927.68,2602.37,2313.22,botella,botella,1.0,100,Pinturas,Aplicacion,,,,
PERRO MADERA P/ROPA 6CM 20 UND,669-15,370.48,500.14,444.57,1,1,1.0,100,General,Otros,,,,
PTA ACERO SINFONIA 45X70X200,66CS1CABB000000000000000,74303.03,100309.09,89163.63,unidad,unidad,1.0,100,Aceros y Techumbre,Planchas,,,,
PTA ACERO SINFONIA 45X80X200,66CS1EABB000000000000000,75308.03,101665.84,90369.64,unidad,unidad,1.0,100,Aceros y Techumbre,Planchas,,,,
PTA ACERO SINFONIA 45X90X200,66CS1GABB000000000000000,82487.11,111357.60,98984.54,UNIDAD,UNIDAD,1.0,100,Aceros y Techumbre,Planchas,,,,
BARRA CORTINA 75-125CM BLANCO,670-10,6906.52,9323.80,8287.82,unidad,unidad,1.0,100,General,Otros,,,,
TIZA LINEAS INGCO PLASTICO CON TIZA Y NIVEL # HCLR0130,670730,4588.28,6194.18,5505.94,unidad,unidad,1.0,100,General,Otros,,,,
BARRA CORTINA 75-225CM BLANCO,671-10,10093.21,13625.84,12111.85,unidad,unidad,1.0,100,General,Otros,,,,
AMP P21/5W 24V 21/5W BAY15D CR 2C STD CAJA,671505,228.91,309.03,274.69,unidad,unidad,1.0,100,General,Otros,,,,
AMP R5W 24V 5W BA15S CR 1C STD CAJA,671543,209.84,283.28,251.80,unidad,unidad,1.0,100,General,Otros,,,,
"JUEGO CABLES PUENTE BATERIAS INGCO 600 AMP.- 3,0 MTS # HBTCP6008",672242,23237.58,31370.73,27885.10,unidad,unidad,1.0,100,Electricidad,Cables y Accesorios,,,,
"JUEGO CABLES PUENTE BATERIAS INGCO 200 AMP.- 2,5 MTS # HBTCP2001",672243,10612.28,14326.58,12734.74,juego,juego,1.0,100,Electricidad,Cables y Accesorios,,,,
BARRA CORTINA 90X90X90CM BLANCO,673-10,10447.62,14104.29,12537.15,unidad,unidad,1.0,100,General,Otros,,,,
MECHAS PALETA SDY006 3/4 SICHUAN,676032,1032.11,1393.35,1238.53,unidad,unidad,1.0,100,General,Otros,,,,
MECHAS PALETA SDY006 1 SICHUAN,676036,1384.52,1869.10,1661.42,unidad,unidad,1.0,100,General,Otros,,,,
SALPIMIENTA 45X45 IC CERAM PISO,6806737440,11087.17,14967.68,13304.61,m2,m2,1.0,100,General,Otros,,,,
"MURO 25X35 BLANCO BRILLANTE  IC 2,19 M2 / 118,27 M2",6807330830,11581.14,15634.54,13897.37,m2,m2,1.0,100,General,Otros,,,,
MADERA RUSTICA 50X50 AM,6850545050,8403.48,11344.70,10084.18,m2,m2,1.0,100,General,Otros,,,,
ROLLETE 80X2650X86,686906-Concepción,2733.89,3690.75,3280.67,un,un,1.0,100,General,Otros,,,,
ROLLETE 80X2650X96,686906-Retiro Concepción,2777.06,3749.04,3332.48,Un,Un,1.0,100,General,Otros,,,,
AMP W5W 12V 5W W2.1X9.5D CR STD CAJA,690063,185.74,250.75,222.89,unidad,unidad,1.0,100,General,Otros,,,,
AMP P21/5W 12V 21/5W BAY15D CR 2C STD CAJA,690810,305.22,412.04,366.26,unidad,unidad,1.0,100,General,Otros,,,,
"CERAMICA MURO 20X30 BLANCO BRILLANTE NEW 1,50 M2 ( 120 M2 )",6910002030,6566.16,8864.32,7879.39,m2,m2,1.0,100,General,Otros,,,,
VINTAGE PLATA BR 33X57 TR,6910303357,8232.80,11114.28,9879.36,m2,m2,1.0,100,General,Otros,,,,
MADREPEROLA LARISSA BR 33X57 TR,6910503357,8232.80,11114.28,9879.36,M2,M2,1.0,100,General,Otros,,,,
LAJA 46X46 AL,6940014646,7700.68,10395.92,9240.82,M2,M2,1.0,100,General,Otros,,,,
CHILLAN 46X46 AL,6940024646,7700.68,10395.92,9240.82,M2,M2,1.0,100,General,Otros,,,,
JACARANDA 46X46 AL,6940034646,7700.68,10395.92,9240.82,M2,M2,1.0,100,General,Otros,,,,
MALARGÜE 46X46 AL,6940044646,7700.68,10395.92,9240.82,m2,m2,1.0,100,General,Otros,,,,
ACUARIO BLANCO 25X35 LD,6940112535,7455.70,10065.20,8946.84,m2,m2,1.0,100,General,Otros,,,,
VICTORIA GRIS 35X35 LD,6940223535,8330.19,11245.75,9996.23,m2,m2,1.0,100,General,Otros,,,,
VICTORIA BEIGE 35X35 LD,6940233535,8330.19,11245.75,9996.23,m2,m2,1.0,100,General,Otros,,,,
MSD MACHIHEMBRADO 3/4X4X3200X432,696047-Concepción,1760.01,2376.02,2112.01,un,un,1.0,100,General,Otros,,,,
GEOS ROMBO 20X30,6973672030,6741.86,9101.51,8090.23,m2,m2,1.0,100,General,Otros,,,,
GEOS AZUL 20X30,6975802030,6741.86,9101.51,8090.23,M2,M2,1.0,100,General,Otros,,,,
"PORC. 60X60 QUARTZ IVORY 1,44 M2 ( 57,60 M2 )",6980006060,11588.17,15644.03,13905.80,M2,M2,1.0,100,General,Otros,,,,
"PORC 60X60 QUARTZ CARRARA 1,44 M2 ( 57,60 M2)",6980796060,13009.83,17563.27,15611.80,m2,m2,1.0,100,General,Otros,,,,
DELIMITADORA DT AMAR/NEGRA1125 48MMX23M,70-0069-7902-8,4848.32,6545.23,5817.98,rollo,rollo,1.0,100,General,Otros,,,,
KIT PARTICULAS SOLIDAS LIQUIDAS Y VAPORES,70-0069-8652-8,15258.79,20599.37,18310.55,un,un,1.0,100,General,Otros,,,,
3311 CINTA DE ALUMINIO 48MM X 45MTS,70-0713-5240-8,13631.31,18402.27,16357.57,un,un,1.0,100,General,Otros,,,,
"LENTE DE SEGURIDAD OX LENTES CLAROS, PATAS NEGRAS, CON DX",70-0715-4120-8,3023.04,4081.11,3627.65,un,un,1.0,100,General,Otros,,,,
FIELTRO ASFALTICO 10/16,7000000,5870.22,7924.79,7044.26,rollo,rollo,1.0,100,General,Otros,,,,
FIELTRO ASFALTICO 10/40,7000001,11559.81,15605.74,13871.77,rollo,rollo,1.0,100,General,Otros,,,,
FIELTRO ASFALTICO 15/40,7000002,23061.88,31133.54,27674.26,rollo,rollo,1.0,100,General,Otros,,,,
"SUPER FIELTRO VOLCAN 37,5 M2",7000090,15616.22,21081.89,18739.46,ROLLO,ROLLO,1.0,100,General,Otros,,,,
GABINETE ZG CALEFONT DE 5 A 8 LITROS.,7000218,24994.58,33742.68,29993.50,un,un,1.0,100,Construccion,Materiales,,,,
"5V ZA 0,30X895X3500 AZ150 (U:819 MM)",700039,8749.86,11812.31,10499.83,pl,pl,1.0,100,General,Otros,,,,
"5V ZA 0,35X895X2000 AZ80 ECONÓMICA (U:819 MM)",700072,5627.62,7597.29,6753.14,PL,PL,1.0,100,General,Otros,,,,
"5V ZA 0,35X895X2500 AZ80 ECONÓMICA (U:819 MM)",700073,6867.36,9270.94,8240.83,pl,pl,1.0,100,General,Otros,,,,
"5V ZA 0,35X895X3500 AZ80 ECONÓMICA (U:819 MM)",700075,9613.30,12977.95,11535.96,pl,pl,1.0,100,General,Otros,,,,
"5V ZA 0,30X895X2000 AZ80 ECONOMICA (U:819 MM)",700076,5597.30,7556.36,6716.76,pl,pl,1.0,100,General,Otros,,,,
"5V ZA 0,30X895X2500 AZ80 ECONOMICA (U:819 MM)",700077,6259.94,8450.92,7511.93,pl,pl,1.0,100,General,Otros,,,,
"5V ZA 0,30X895X3000 AZ80 ECONOMICA (U:819 MM)",700078,8283.00,11182.05,9939.60,pl,pl,1.0,100,General,Otros,,,,
PUERTA EXTERIOR OREGON AURORA,700AO,56424.80,76173.48,67709.76,unidad,unidad,1.0,100,General,Otros,,,,
PUERTA EXTERIOR OREGON VICTORIA/TRANCURA 70X200,700VO,59597.44,80456.54,71516.93,UNIDAD,UNIDAD,1.0,100,General,Otros,,,,
PUERTA EXTERIOR RADIATA VICTORIA/BIO BIO 70X200,700VR,49320.50,66582.67,59184.60,UNIDAD,UNIDAD,1.0,100,General,Otros,,,,
"OSB 2440X1220X9,5 MM ( 84PZ)",708971-STGO,10017.91,13524.18,12021.49,UNIDAD,UNIDAD,1.0,100,General,Otros,,,,
ESCOBILLA PARA ZAPATO 14 CMS,70958,532.37,718.70,638.85,und,und,1.0,100,General,Otros,,,,
BELLA 8MM AKASYA,7120028458,16381.26,22114.71,19657.52,m2,m2,1.0,100,General,Otros,,,,
BELLA 8MM DAPHNE,7120032211,16381.26,22114.71,19657.52,m2,m2,1.0,100,General,Otros,,,,
"PUERTA PLACA TERCIADO 45 X 0,800 X 2,000 ( 25 X PQTE )",71574508002000,15247.75,20584.46,18297.30,unidad,unidad,1.0,100,General,Otros,,,,
GANCHO CANAL HOJALATERIA COLOR METAL,7200005,281.12,379.51,337.34,unidad,unidad,1.0,100,General,Otros,,,,
"TUBO GALVANIZADO 4,0"" (E=0,35 M.M.)",7200124,2424.66,3273.29,2909.59,un,un,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
"TUBO GALVANIZADO 4,5"" (E=0,35 M.M.)",7200125,2675.66,3612.14,3210.79,un,un,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
"TUBO GALVANIZADO 5,0"" (E=0,35 M.M.)",7200126,3087.30,4167.86,3704.76,unidad,unidad,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
"GORRO GALVANIZADO 4,0"" (E=0,35 M.M.)",7200136,2248.96,3036.10,2698.75,unidad,unidad,1.0,100,General,Otros,,,,
"GORRO GALVANIZADO 4,5"" (E=0,35 M.M.)",7200137,2424.66,3273.29,2909.59,unidad,unidad,1.0,100,General,Otros,,,,
"GORRO GALVANIZADO 5,0"" (E=0,35 M.M.)",7200138,2374.46,3205.52,2849.35,un,un,1.0,100,General,Otros,,,,
"ANILLO GALVANIZADO 4,0"" (E=0,35 M.M.)",7200143,793.16,1070.77,951.79,unidad,unidad,1.0,100,General,Otros,,,,
"ANILLO GALVANIZADO 4,5"" (E=0,35 M.M.)",7200144,793.16,1070.77,951.79,unidad,unidad,1.0,100,General,Otros,,,,
"ANILLO GALVANIZADO 5,0"" (E=0,35 M.M.)",7200145,793.16,1070.77,951.79,unidad,unidad,1.0,100,General,Otros,,,,
GABINETE ZG CALEFONT DE 10 A 12 LITROS.,7200167,35225.34,47554.21,42270.41,unidad,unidad,1.0,100,Construccion,Materiales,,,,
TOSTADOR ESTAÑADO CLASICO VIRUTEX-ILKO,72069,2714.57,3664.66,3257.48,und,und,1.0,100,General,Otros,,,,
AMPOLLETA H4 P43T 12V 60/55W,7207101,2158.60,2914.11,2590.32,unidad,unidad,1.0,100,General,Otros,,,,
AMPOLLETA H4 P43T 24V 75/70W,7207102,2153.58,2907.33,2584.30,unidad,unidad,1.0,100,General,Otros,,,,
AMPOLLETA H3 12V 55W,7207121,928.70,1253.75,1114.44,unidad,unidad,1.0,100,General,Otros,,,,
AMPOLLETA H7 12V 55W,7207141,2158.60,2914.11,2590.32,unidad,unidad,1.0,100,General,Otros,,,,
AMPOLLETA H7 24V 70W,7207142,1997.96,2697.25,2397.55,unidad,unidad,1.0,100,General,Otros,,,,
AMPOLLETA 93 12V 21W 1CONT.NORMAL,7207321,291.16,393.07,349.39,unidad,unidad,1.0,100,General,Otros,,,,
AMPOLLETA 1034 12V 21/5W 2CONT,7207341,326.30,440.51,391.56,unidad,unidad,1.0,100,General,Otros,,,,
AMPOLLETA 67 12V 5W 1CONT,7207401,251.00,338.85,301.20,unidad,unidad,1.0,100,General,Otros,,,,
