nombre,codigo_barra,precio_compra,precio_venta,precio_mayoreo,unidad_compra,unidad_venta,factor_conversion,stock,categoria,subcategoria,ubicacion_pasillo,ubicacion_estante,ubicacion_nivel,unidad
CANDADO BRONCEADO 50 MM OISTER,CAN0000179,3754.96,5069.20,4505.95,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CANDADO BRONCEADO 60 MM OISTER,CAN0000180,5220.80,7048.08,6264.96,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CANDADO SERIE B MOD. B30 (30 MM),CAN0000652,6049.75,8167.17,7259.70,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CANDADO SERIE B MOD. B40 (40 MM),CAN0000653,8425.13,11373.92,10110.15,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CANDADO SERIE B MOD. B50 (50 MM),CAN0000654,11010.93,14864.75,13213.11,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CANDADO SERIE B MOD. B60 (60 MM),CAN0000655,17754.51,23968.58,21305.41,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CANDADO OISTER XTRA 25MM BRONCEADO CJ,CAN0000960,1495.96,2019.55,1795.15,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CANDADO OISTER XTRA CON HOMBRO 50MM FIERRO BRONCEADO CJ,CAN0000966,4987.87,6733.63,5985.45,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CANDADO OISTER XTRA CON HOMBRO 40MM FIERRO BRONCEADO BT,CAN0000968,3849.34,5196.60,4619.20,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CANDADO OISTER PRO CON HOMBRO 40MM NIQUEL BT,CAN0000978,3664.60,4947.21,4397.52,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CANDADO OISTER PRO CON HOMBRO 50MM NIQUEL BT,CAN0000979,5726.51,7730.79,6871.82,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CANDADO OISTER PRO CON HOMBRO 60MM NIQUEL BT,CAN0000980,6526.00,8810.10,7831.20,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CANDADO LAMINADO ODIS SET 3 X 40MM ACERO ZINCADO BLÍSTER,CAN0001003,12951.60,17484.66,15541.92,un,un,1.0,100,Aceros y Techumbre,Planchas,,,,
CANDADO LAMINADO ODIS SET 3X50MM BT,CAN0001006,17971.60,24261.66,21565.92,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CANDADO OISTER XTRA 30MM FIERRO BRONCEADO BT,CAN0001027,1962.82,2649.81,2355.38,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CAÑERIA TIPO L-1/2' TIRA 6 MTS,CANL0126,20993.64,28341.41,25192.37,tira,tira,1.0,100,General,Otros,,,,
CAÑERIA TIPO L-3/8' TIRA 6000MM FERRETAZO SEPTIEMBRE,CANL0386,15750.75,21263.52,18900.90,tira,tira,1.0,100,General,Otros,,,,
CAÑERIA TIPO M-1/2' TIRA 6000MM,CANM0126,18133.24,24479.88,21759.89,tira,tira,1.0,100,General,Otros,,,,
CONTENEDOR BASURA QRUBBBER 120 LTS. AMARILLO,CB120AMA,23595.02,31853.28,28314.03,UN,UN,1.0,100,General,Otros,,,,
CONTENEDOR BASURA QRUBBBER 120 LTS. AZUL,CB120AZU,23595.02,31853.28,28314.03,UN,UN,1.0,100,General,Otros,,,,
"TORNILLO VOLCANITA CRS #6-9 1.5/8"" FINA ZINC",CB22TAD,10.06,13.58,12.07,unidad,unidad,1.0,100,Ferreteria,Fijaciones,,,,
"DRYWALL.MADERA #6-9[CRS]X2""",CB23TAD,10.87,14.68,13.05,unidad,unidad,1.0,100,General,Otros,,,,
"DRYWALL.MADERA #6-9[CRS]X2""",CB23TAD,10.87,14.68,13.05,unidad,unidad,1.0,100,General,Otros,,,,
CONTENEDOR BASURA QRUBBBER 240 LTS. AZUL,CB240AZU,33437.54,45140.68,40125.04,UN,UN,1.0,100,General,Otros,,,,
CORTACERAMICA 460 UYUSTOOLS,CCA460,50361.14,67987.54,60433.37,un,un,1.0,100,General,Otros,,,,
"CAÑERIA COBRE L-1/2"" TIRA 6 MTS NACOBRE",CCL126,24380.13,32913.18,29256.16,tira,tira,1.0,100,General,Otros,,,,
"CAÑERIA COBRE L-3/4"" TIRA 6 MTS NACOBRE",CCL346,39684.10,53573.54,47620.92,tira,tira,1.0,100,General,Otros,,,,
"*CLAVOS CORRIENTES 4"" X 8",CCL40025C,32172.19,43432.45,38606.62,caja,caja,1.0,100,General,Otros,,,,
"CLAVOS VOLCANITA VINILICO 1 ?"" X 136 (1,65 MM)",CCLV5825C,39086.27,52766.47,46903.53,caja,caja,1.0,100,General,Otros,,,,
"CAÑERIA COBRE M-1/2"" TIRA 6 MTS NACOBRE",CCM126,18234.65,24616.77,21881.58,tira,tira,1.0,100,General,Otros,,,,
"CAÑERIA COBRE M-3/4"" TIRA 6 MTS NACOBRE",CCM346,27148.16,36650.02,32577.79,tira,tira,1.0,100,General,Otros,,,,
CAMARA DESGRASADORA 100LTS.,CD 00100,33986.10,45881.24,40783.32,unidad,unidad,1.0,100,General,Otros,,,,
CAMARA DESGRASADORA 170LTS.,CD00170,52535.61,70923.07,63042.73,unidad,unidad,1.0,100,General,Otros,,,,
CAMARA DE INSPECCION 90LTS.,CDI 0090,36873.86,49779.71,44248.63,UNIDAD,UNIDAD,1.0,100,General,Otros,,,,
CADENA PUERTA,CDP001,2840.59,3834.79,3408.70,un,un,1.0,100,General,Otros,,,,
CUCHILLO CARTONERO CE1301 ALUMINIO UYUSTOOLS,CE1301A,6434.64,8686.76,7721.56,unidad,unidad,1.0,100,General,Otros,,,,
CUCHILLO CARTONERO CE1305 18MM UYUSTOOLS,CE1305,1633.51,2205.24,1960.21,unidad,unidad,1.0,100,General,Otros,,,,
CUCHILLO CARTONERO CON 3 HOJAS UYU,CEA3SU,4192.40,5659.74,5030.88,un,un,1.0,100,General,Otros,,,,
"CERRADURA SOBREPONER OISTER MOD. 110 NEGRA, BLISTER",CEP0000274,15888.23,21449.11,19065.88,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CERRADURA SOBREPONER OISTER MOD. 110 GRIS BLISTER,CEP0000275,15888.23,21449.11,19065.88,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CERRADURA SOBREPONER OISTER MOD. 111 NEGRA C/ SOLDAR A REJA BLISTER,CEP0000276,19924.38,26897.91,23909.26,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CERRADURA SOBREPONER ODIS 321 NE BT,CEP0000707,24045.88,32461.94,28855.06,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CERRADURA SOBREPONER ODIS 321 GR BT,CEP0000709,25248.17,34085.03,30297.80,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CERRADURA SOBREPONER ODIS 323 NE BT,CEP0000711,25248.17,34085.03,30297.80,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
"CERRADURA SOBREPONER ODIS 393 NEGRA, BLISTER",CEP0000714,29838.75,40282.31,35806.50,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CAJA METÁLICA PARA SOLDAR UNIVERSAL,CEP0000735,5421.60,7319.16,6505.92,un,un,1.0,100,General,Otros,,,,
CER CIL 201 ET PB G2 / BLÍSTER ACCESO,CEP0000799,9146.02,12347.12,10975.22,un,un,1.0,100,General,Otros,,,,
CERRADURA CILINDRICA 201 RM PB G2 / BLISTER,CEP0000801,9146.02,12347.12,10975.22,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CERRADURA CILINDRICA 201 BK PB G2 / BLISTER,CEP0000802,9146.02,12347.12,10975.22,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CERRADURA CILINDRICA 206 G1 ACCESO,CEP0000877,11596.20,15654.87,13915.44,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CERRADURA CILINDRICA 206 G1 DORMITORIO,CEP0000878,13150.09,17752.62,15780.11,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CERRADURA CILINDRICA 206 G1 BAÑO,CEP0000879,11596.20,15654.87,13915.44,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CERRADURA SOBREPONER ODIS 773 NE CON CAJA MÉTALICA BT,CEP0000923,33453.28,45161.93,40143.94,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CERRADURA EMBUTIR ODIS SIMONA 7040 SET DORMITORIO BT,CEP0000950,16522.57,22305.47,19827.08,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CERRADURA EMBUTIR ODIS 206 ET COLONIAL G1/BLISTER,CEP0000953,48192.00,65059.20,57830.40,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CER CIL 201 ET SS G2 / BLÍSTER,CEP0000971,9146.02,12347.12,10975.22,un,un,1.0,100,General,Otros,,,,
CERRADURA CILINDRICA 201 RM SS G2 / BLISTER (DORMITORIO),CEP0000972,9146.02,12347.12,10975.22,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CER CIL 201 BK SS G2 / BLÍSTER (BAÑO),CEP0000973,9146.02,12347.12,10975.22,un,un,1.0,100,General,Otros,,,,
CERRADURA EMBUTIR ODIS 216 COLONIAL CON MANILLA ACCESO MEDIO BT,CEP0001282,54649.73,73777.13,65579.67,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CERRADURA CILINDRICA OISTER BALL ACCESO INOX BT,CEP0001288,8335.21,11252.53,10002.25,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CERRADURA CILINDRICA OISTER BALL DORMITORIO INOX BT,CEP0001289,8335.21,11252.53,10002.25,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CERRADURA CILINDRICA OISTER BALL BAÑO INOX BT,CEP0001290,7717.81,10419.04,9261.37,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CERRADURA CILÍNDRICA OISTER 101 ACCESO NEGRO BT,CEP0001331,8335.21,11252.53,10002.25,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CERRADURA CILÍNDRICA OISTER 101 DORMITORIO NEGRO BT,CEP0001332,8335.21,11252.53,10002.25,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CERRADURA CILÍNDRICA OISTER 101 BAÑO NEGRO BT,CEP0001333,8335.21,11252.53,10002.25,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CERRADURA CILÍNDRICA OISTER 101 ACCESO BRONCE PULIDO BT,CEP0001335,8335.21,11252.53,10002.25,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CERRADURA CILÍNDRICA OISTER 101 DORMITORIO BRONCE PULIDO BT,CEP0001336,8335.21,11252.53,10002.25,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CERRADURA CILÍNDRICA OISTER 101 BAÑO BRONCE PULIDO BT,CEP0001337,7717.81,10419.04,9261.37,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CERRADURA EMBUTIR OISTER TOLTEN POMO ACCESO BT,CEP0001349,39999.36,53999.14,47999.23,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CERRADURA EMBUTIR OISTER TRANCURA ACCESO BT,CEP0001350,43071.60,58146.66,51685.92,blister,blister,1.0,100,Hogar,Banio y Decoracion,,,,
CERRADURA SOBREPONER OISTER 112 NE CON CAJA BT,CEP0001364,20556.90,27751.82,24668.28,un,un,1.0,100,Hogar,Banio y Decoracion,,,,
CERROJO TUBULAR OISTER 104 LLAVE - LLAVE (35-50) NIS BT,CEP0001366,10301.04,13906.40,12361.25,un,un,1.0,100,Gasfiteria,Tuberias y Conexiones,,,,
CER. LOURDES MARINO GRIS 25X35CM (2.22M2),CERLOU02509,4909.56,6627.91,5891.47,M2,M2,1.0,100,General,Otros,,,,
CER. LOURDES MARINO RUBI 25X35CM (2.22M2),CERLOU02510,4909.56,6627.91,5891.47,M2,M2,1.0,100,General,Otros,,,,
CER. LOURDES BLANCO PLUS 35X35CM (2.2M2),CERLOU03500,4760.47,6426.63,5712.56,M2,M2,1.0,100,General,Otros,,,,
CER. LOURDES MADERA PARQUET 35X35CM (2.2M2),CERLOU03502,4869.40,6573.69,5843.28,M2,M2,1.0,100,General,Otros,,,,
CER. LOURDES MADRID ROJO 35X35CM (2.20M2),CERLOU03506,4969.80,6709.23,5963.76,M2,M2,1.0,100,General,Otros,,,,
CER. LOURDES (A) MARINO BEIGE 25X35CM (2.22M2),CERMAR25005,4909.56,6627.91,5891.47,M2,M2,1.0,100,General,Otros,,,,
COLGADOR DORADA 01,CGD001,11680.54,15768.72,14016.64,doz,doz,1.0,100,General,Otros,,,,
COLGADOR ROPA 106,CGR106,15130.64,20426.37,18156.77,doz,doz,1.0,100,General,Otros,,,,
COLGADOR ROPA 6PCS,CGR601,7839.41,10583.21,9407.30,un,un,1.0,100,General,Otros,,,,
CHAQUETA INVIERNO S/MANGA VERDE TALLA L,CHIV-L,18694.48,25237.55,22433.38,unidad,unidad,1.0,100,General,Otros,,,,
CHOCOLATE SANHE NUSS EN BARRA 250 GRS.,CHOCOLATE-7022,2306.67,3114.00,2768.00,CAJA,CAJA,1.0,100,General,Otros,,,,
CHAQUETA GABARDINA VERDE SIN MANGAS TALLA L,CHVVG-L,14045.96,18962.05,16855.15,unidad,unidad,1.0,100,General,Otros,,,,
CHAQUETA GABARDINA VERDE SIN MANGAS TALLA M,CHVVG-M,14045.96,18962.05,16855.15,unidad,unidad,1.0,100,General,Otros,,,,
CHAQUETA GABARDINA VERDE SIN MANGAS TALLA S,CHVVG-S,14043.95,18959.34,16852.74,unidad,unidad,1.0,100,General,Otros,,,,
CHAQUETA GABARDINA VERDE SIN MANGAS TALLA XL,CHVVG-XL,14045.96,18962.05,16855.15,unidad,unidad,1.0,100,General,Otros,,,,
CHAQUETA GABARDINA VERDE SIN MANGAS TALLA XXL,CHVVG-XXL,14043.95,18959.34,16852.74,unidad,unidad,1.0,100,General,Otros,,,,
CARGADOR BC 21.5V-1.1A,CI0002,4307.16,5814.67,5168.59,unidad,unidad,1.0,100,General,Otros,,,,
CINTA DE EMBALAJE TRANSPARENTE 48 MM X 100 M (72 ROLLOS X CAJA),CIEM48100NA,63974.88,86366.09,76769.86,caja,caja,1.0,100,General,Otros,,,,
CLAVO 3X10 25KG/CAJA IMPORTADO,CL301025,29732.46,40138.82,35678.95,caja,caja,1.0,100,General,Otros,,,,
CLAVO DE ALAMBRE COMÚN PULIDO 4X8 CAJA / 25KG,CL408025 MTK,22469.52,30333.85,26963.42,caja,caja,1.0,100,Electricidad,Cables y Accesorios,,,,
CLAVO 1.1/2X14 CAJA 25KG,CLCTE0400220003,46204.08,62375.51,55444.90,caja,caja,1.0,100,General,Otros,,,,
"CLAVO 2""X14 CAJA 25KG",CLCTE0500220003,50486.14,68156.29,60583.37,caja,caja,1.0,100,General,Otros,,,,
CLAVO 2.1/2X11 CAJA 25KG,CLCTE0650310003,27409.20,37002.42,32891.04,CAJA,CAJA,1.0,100,General,Otros,,,,
"CLAVO 3""X10 CAJA 25KG / BOLSAS 1KG",CLCTE0750350003,45606.70,61569.04,54728.04,caja,caja,1.0,100,General,Otros,,,,
"CLAVO 3""X10 CAJA 25KG",CLCTE0750350005,27409.20,37002.42,32891.04,CAJA,CAJA,1.0,100,General,Otros,,,,
"CLAVO 4""X8 CAJA 25KG / BOLSAS 1KG",CLCTE1000430001,44206.12,59678.26,53047.34,caja,caja,1.0,100,General,Otros,,,,
"CLAVO 4""X8 CAJA 25KG",CLCTE1000430003,27409.20,37002.42,32891.04,CAJA,CAJA,1.0,100,General,Otros,,,,
"CLAVO 5""X6 CAJA 25KG / BOLSAS 1KG",CLCTE1250510000,46133.80,62280.63,55360.56,caja,caja,1.0,100,General,Otros,,,,
"CLAVO 5""X6 CAJA 25KG",CLCTE1250510001,44477.20,60044.22,53372.64,caja,caja,1.0,100,General,Otros,,,,
"CLAVO 6""X5 CAJA 25KG",CLCTE1500560002,45380.80,61264.08,54456.96,unidad,unidad,1.0,100,General,Otros,,,,
CLAVO TAPICERO 3/4 CAJA 10KG,CLESP0190195001,46158.90,62314.52,55390.68,caja,caja,1.0,100,General,Otros,,,,
CLAVO VOLCANITA 1.5/8X13 BARNIZADO 25KG,CLESP0410259006,51128.70,69023.74,61354.44,caja,caja,1.0,100,General,Otros,,,,
CLAVO VOLCANITA 1.5/8X13 VINILICO 25KG,CLESP0410259007,53473.04,72188.60,64167.65,caja,caja,1.0,100,General,Otros,,,,
"CLAVO 7""X3 CAJA 25KG",CLESP1780658002,88572.88,119573.39,106287.46,unidad,unidad,1.0,100,General,Otros,,,,
"CLAVO PUENTE 8"" X 1 CJA 25 KG",CLESP2030762001,79797.92,107727.19,95757.50,unidad,unidad,1.0,100,General,Otros,,,,
"CLAVO GALVANIZADO 1""X16 CAJA 10KG",CLGAL0250170000,52549.36,70941.64,63059.23,unidad,unidad,1.0,100,General,Otros,,,,
"GRAPA GALVANIZADA 1""X12 CAJA 25KG",CLGRP0250277006,64682.70,87321.65,77619.24,unidad,unidad,1.0,100,General,Otros,,,,
GRAPA GALVANIZADA 1.1/4X10 25 BOLSA 1KG,CLGRP0320340001,83603.08,112864.16,100323.70,caja,caja,1.0,100,General,Otros,,,,
GRAPA GALVANIZADA 1.1/4X10 CAJA 25KG,CLGRP0320340009,62950.80,84983.58,75540.96,caja,caja,1.0,100,General,Otros,,,,
GRAPA GALVANIZADA 1.1/2X8 CAJA 25KG,CLGRP0380419006,61821.30,83458.76,74185.56,caja,caja,1.0,100,General,Otros,,,,
CLORO LIQUIDO 10 LT,CLOR02,4682.66,6321.59,5619.19,bidon,bidon,1.0,100,General,Otros,,,,
CLORO LIQUIDO 5 LT (HIP.DE SODIO 5%),CLOR03,2543.13,3433.23,3051.76,bidon,bidon,1.0,100,General,Otros,,,,
PUNTA 1.1/4X16 CAJA 25KG,CLPTA0320173004,71223.76,96152.08,85468.51,caja,caja,1.0,100,General,Otros,,,,
PUNTA 1.1/2X15 CAJA 25KG,CLPTA0380195007,65400.56,88290.76,78480.67,caja,caja,1.0,100,General,Otros,,,,
"PUNTA 2""X14 CAJA 25KG",CLPTA0510228007,62303.22,84109.35,74763.86,caja,caja,1.0,100,General,Otros,,,,
PUNTA 2.1/2X13 CAJA 25KG,CLPTA0650259003,59662.70,80544.65,71595.24,caja,caja,1.0,100,General,Otros,,,,
